age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country
22.064382272736356,2,183041,1,7,4,5,3,4,1,0,0,28.799999999999997,38
54.14649497159883,2,167651,11,9,2,2,0,4,1,0,0,48.0,38
29.024682581252144,2,92262,9,13,2,11,0,4,1,0,0,48.0,38
37.29369316557422,2,174330,11,9,5,2,4,4,1,0,0,48.0,38
26.554438118323283,2,113464,3,2,4,7,3,3,1,0,0,42.0,5
42.21267633281802,2,158528,11,9,2,2,0,4,1,0,0,48.0,38
37.448856436591605,2,120461,15,10,0,0,1,4,0,0,0,60.0,38
23.90077772329833,5,33551,9,13,2,12,0,4,1,0,0,45.6,38
45.26282465794477,4,182541,11,9,2,4,0,4,1,0,1672,60.0,38
49.31928238287499,2,340755,12,14,2,11,0,4,1,0,0,48.0,38
21.165843258152442,2,205604,4,3,4,6,1,4,1,0,0,36.0,25
35.28494633003101,2,237995,8,11,0,6,1,2,1,0,0,57.599999999999994,38
18.013733803968982,2,225507,1,7,4,5,1,2,0,0,0,18.0,38
28.979953244661075,2,229504,11,9,2,2,0,4,1,0,0,60.0,38
19.617488458035993,2,42706,15,10,4,4,1,4,1,0,0,86.39999999999999,38
52.14314729664657,2,70209,15,10,0,9,4,4,0,0,0,24.0,38
22.81877976826099,2,151790,15,10,2,11,5,4,0,0,0,36.0,10
18.059167284377274,2,278404,9,13,4,9,1,4,1,0,0,48.0,38
25.804083908085396,2,263831,9,13,4,0,3,4,0,0,0,48.0,38
65.22912913639563,2,313255,15,10,2,11,0,4,1,0,0,28.799999999999997,38
77.63921280067734,5,236012,5,4,6,5,1,4,0,0,0,24.0,38
28.522118882387534,2,367706,15,10,4,0,3,2,1,0,0,48.0,38
26.7936717903418,2,241626,11,9,4,7,3,4,1,0,0,36.0,38
55.59851213627424,2,100054,0,6,4,7,1,4,1,0,0,48.0,38
53.999339340781404,2,176681,11,9,2,0,0,2,1,0,0,24.0,38
36.23481463235259,2,190105,11,9,4,0,3,4,0,0,0,66.0,38
42.89029192987169,2,139338,2,8,0,13,4,2,1,0,0,48.0,38
57.58045253517576,3,180211,14,15,2,9,0,1,1,0,0,60.0,35
40.7508496329542,2,342448,15,10,2,3,0,4,1,0,0,66.0,38
42.270605808834475,2,315321,11,9,0,3,4,4,0,0,625,62.4,38
41.154688535179446,2,144928,15,10,0,2,1,4,1,0,0,48.0,38
33.15586353539435,2,183902,9,13,2,9,5,4,0,0,0,4.8,38
33.31440189029268,2,103596,11,9,4,10,1,4,1,0,0,118.8,38
27.518862116500244,2,169631,11,9,4,5,3,4,0,0,0,48.0,38
26.69354315415883,2,476334,11,9,2,11,0,4,1,0,0,57.599999999999994,38
56.75878492508719,2,145214,11,9,0,0,1,4,0,0,0,48.0,38
38.03601545127111,2,49797,11,9,2,2,0,4,1,0,0,48.0,38
36.11553022168499,2,93056,5,4,0,5,3,4,1,0,0,48.0,38
54.86722543339472,2,132026,9,13,2,11,0,2,1,7688,0,54.0,38
26.070728777111917,2,51973,9,13,4,0,1,4,0,0,0,54.0,38
18.890682809766826,5,255575,7,12,4,9,1,4,0,0,0,18.0,38
33.00055186056992,2,291951,11,9,2,2,0,2,1,0,0,48.0,38
28.87883090723296,2,187479,15,10,2,3,0,4,1,0,0,66.0,38
53.33829736632802,0,192386,12,14,2,3,0,4,1,5013,0,48.0,38
17.110820589534125,2,235442,11,9,2,0,0,4,1,0,0,48.0,38
38.429229668974244,2,316141,15,10,0,9,4,4,0,7443,0,48.0,38
40.877271000588436,2,118212,6,5,2,13,0,4,1,0,0,48.0,38
28.35194476082951,1,176162,8,11,4,10,3,4,1,0,0,36.0,38
35.211271234304824,2,217235,11,9,2,11,0,4,1,0,0,24.0,38
23.489666129313168,2,362589,7,12,4,11,1,4,0,0,0,18.0,38
63.944012306366155,2,370881,7,12,6,7,1,4,0,0,0,8.4,38
40.17265684859257,1,227644,15,10,2,2,0,4,1,0,0,48.0,38
40.28943235776395,1,107513,11,9,2,13,0,4,1,0,0,48.0,38
54.284822195888246,2,123011,15,10,2,3,0,4,1,0,0,54.0,38
19.334089536575043,2,162228,15,10,4,0,3,4,1,0,0,48.0,38
24.254879016821135,2,192384,14,15,2,0,0,4,1,0,0,48.0,38
31.262273777059306,1,326104,11,9,2,10,0,4,1,0,0,48.0,38
39.61019976362804,2,180985,12,14,2,3,0,4,1,0,0,60.0,38
32.930803734464625,2,66304,15,10,2,13,0,4,1,0,0,54.0,38
25.644750484449567,2,163090,7,12,4,11,3,4,1,0,0,24.0,38
58.022569156521726,4,184553,11,9,2,2,0,4,1,0,0,60.0,38
20.377218881632984,2,246652,15,10,4,11,3,4,0,0,0,48.0,38
39.935439915095216,5,188693,12,14,2,9,0,4,1,0,0,42.0,38
55.772872194921455,2,387569,11,9,2,2,0,4,1,4386,0,48.0,38
22.96814153863008,3,153516,15,10,4,2,3,4,1,0,0,42.0,38
84.35890415392225,2,115364,11,9,6,11,4,4,1,0,0,42.0,38
26.924835657112013,0,344394,15,10,2,0,2,4,0,0,0,48.0,38
66.32744965848099,2,174474,0,6,5,6,1,4,0,0,0,33.6,28
20.61008039036659,1,212780,2,8,4,5,4,2,0,0,0,24.0,38
19.536329798399027,2,210355,1,7,4,9,1,4,0,0,0,28.799999999999997,38
32.94123645146786,2,342709,11,9,2,12,0,4,1,0,0,48.0,38
36.27811743315443,2,248406,15,10,0,6,3,4,1,0,0,38.4,38
29.558741241494406,2,228873,11,9,2,2,0,4,1,0,0,48.0,38
24.540372071795346,2,264012,9,13,2,0,0,4,1,0,0,54.0,38
19.523909555879715,2,256240,11,9,4,7,3,4,1,0,0,36.0,38
18.0617766015316,2,456572,11,9,4,4,2,4,1,0,0,42.0,38
39.73355200692918,2,167725,15,10,0,6,1,4,1,0,0,48.0,38
45.33079776590522,2,279196,9,13,4,2,1,4,0,0,0,48.0,38
24.890608469332133,2,128477,12,14,4,9,1,4,0,0,0,48.0,38
23.885174495687018,2,520759,11,9,4,7,1,2,1,0,0,36.0,38
39.707429437618565,2,115076,15,10,2,6,0,4,1,0,0,48.0,38
39.344046286693285,2,572751,14,15,2,2,0,4,1,5178,0,48.0,25
42.437806759165525,2,205051,0,6,0,0,4,4,0,0,0,48.0,38
34.554881105928885,2,200246,6,5,4,7,3,4,1,0,0,48.0,38
46.24532484081425,1,246891,9,13,2,10,0,4,1,0,0,48.0,38
47.800778760557264,3,213296,11,9,2,7,0,4,1,0,0,36.0,38
40.81069856906495,2,194636,9,13,2,9,0,4,1,0,0,54.0,38
28.508292707344825,2,182771,9,13,4,7,1,1,1,0,0,18.0,2
29.593461974528573,2,194940,11,9,2,6,0,4,1,0,0,48.0,38
26.71169270933044,2,178505,15,10,4,3,2,4,0,0,1504,54.0,38
15.525902248870299,2,198146,1,7,4,11,3,4,0,0,0,18.0,38
31.972287325371685,4,281030,11,9,4,11,4,4,1,0,0,79.2,38
46.7044351420605,2,190072,15,10,0,11,4,4,1,0,0,60.0,38
39.419870685201275,2,110013,15,10,0,0,4,4,0,0,0,51.6,38
28.74903622240397,2,144949,9,13,2,9,0,4,1,0,0,48.0,38
64.31633693463971,1,180869,15,10,6,0,1,4,0,0,0,42.0,38
67.90089568533514,2,99491,15,10,6,7,1,4,0,0,0,24.0,38
57.565483794165246,4,84774,7,12,2,4,5,4,0,0,0,48.0,38
27.922174639975765,2,50132,15,10,0,11,1,4,1,0,0,60.0,38
46.54449034800268,4,57452,8,11,2,2,0,4,1,0,0,48.0,38
26.891394727184892,2,200227,8,11,2,0,5,2,0,0,0,48.0,38
23.298372219717447,2,102476,9,13,4,9,3,4,1,10520,0,76.8,38
27.513476402700245,2,258862,9,13,4,2,1,4,0,0,0,54.0,38
15.566413045475242,1,27382,15,10,4,0,3,4,1,0,0,48.0,38
32.62956039064111,1,402089,11,9,0,0,4,4,0,0,0,48.0,38
35.91425481792492,2,166606,1,7,2,2,0,4,1,0,0,48.0,38
49.90928112928436,2,159816,9,13,2,9,5,4,0,99999,0,24.0,38
15.006659691634647,1,55658,0,6,4,7,3,4,1,0,0,30.0,38
30.72297968585111,2,243165,9,13,4,9,4,4,1,0,0,48.0,38
43.08915797740684,2,51506,2,8,2,13,0,4,1,0,0,48.0,38
33.87557168783901,2,167062,11,9,2,0,0,4,1,0,0,48.0,38
50.468030628892805,2,180522,15,10,4,5,1,4,1,0,0,45.6,38
45.95793093189607,2,295046,11,9,2,11,0,4,1,0,0,72.0,38
54.38290650597646,2,210736,11,9,2,2,0,4,1,0,0,48.0,38
39.79920830808328,2,220132,11,9,2,3,0,4,1,7298,0,48.0,38
31.259855234214367,5,116677,11,9,2,11,0,4,1,0,0,48.0,38
36.03580499629706,3,345489,15,10,2,3,0,4,1,0,0,66.0,38
25.27368325080221,1,125442,15,10,2,3,0,4,1,0,0,60.0,38
28.129359660566266,2,126129,15,10,4,0,1,4,0,0,0,48.0,38
33.181924128331175,2,29145,8,11,4,13,1,4,1,0,0,48.0,38
38.52989434161656,2,222011,15,10,0,11,4,4,0,0,0,51.6,38
43.51145678422584,2,106900,9,13,2,12,0,4,1,0,0,45.6,38
19.94880671467224,2,266681,1,7,4,7,3,4,1,0,0,24.0,38
25.747447561667418,2,18827,15,10,4,13,1,4,1,0,0,48.0,38
65.63326445562312,1,188220,11,9,6,0,4,4,0,0,0,42.0,38
20.95085186764346,2,152046,9,13,4,9,3,4,0,0,0,48.0,12
52.90555871514964,2,89534,11,9,2,13,0,4,1,0,0,57.599999999999994,38
20.954575250022245,2,410439,15,10,4,11,3,4,1,0,0,28.799999999999997,38
59.47016643194995,2,115605,12,14,2,9,0,4,1,0,0,60.0,38
32.863024526888836,2,188246,12,14,2,3,0,4,1,7298,0,54.0,38
47.45894981596949,5,30219,15,10,2,3,0,4,1,7688,0,45.6,38
37.22618604458093,2,282979,11,9,2,11,0,4,1,5178,0,60.0,38
38.67237112874551,2,35429,15,10,2,3,0,4,1,0,0,72.0,38
67.18247936357348,3,249043,9,13,2,11,0,4,1,5556,0,31.2,38
56.119564220149634,3,146103,9,13,2,9,0,4,1,0,0,54.0,38
25.472903999535152,2,323044,15,10,2,3,0,4,1,0,0,54.0,10
92.2691058210595,2,141758,6,5,4,0,1,4,0,0,0,48.0,38
55.90881540035437,3,298215,9,13,2,3,0,4,1,0,0,60.0,38
42.63520256816014,2,339814,15,10,2,9,0,4,1,5178,0,48.0,38
24.005474923452965,2,91709,7,12,4,12,1,4,0,0,0,54.0,38
25.764901484979614,2,131679,8,11,0,11,1,4,0,0,0,48.0,38
23.334552403330285,2,234108,11,9,4,11,1,4,1,0,0,48.0,38
40.18610177114627,1,89172,15,10,2,4,0,4,1,0,0,48.0,38
50.065864975168964,1,96062,11,9,2,10,0,4,1,0,0,48.0,38
38.09019787684394,2,749105,11,9,0,7,4,4,0,0,0,43.199999999999996,38
43.71592755703718,2,128645,15,10,0,9,1,4,0,0,0,48.0,38
32.53474907910943,2,553405,9,13,2,11,0,4,1,99999,0,60.0,38
28.664960596295018,2,177119,8,11,0,12,1,4,0,2174,0,54.0,38
38.795714118841985,2,164898,11,9,2,2,0,4,1,0,0,48.0,38
30.639198160905206,2,373185,15,10,4,2,4,4,1,0,0,50.4,25
32.37885252818387,2,231043,11,9,2,2,0,4,1,0,0,60.0,38
16.165098038093216,2,475028,11,9,4,11,3,4,0,0,0,24.0,38
53.13598000464222,2,311020,11,9,2,7,0,4,1,0,0,60.0,38
41.08443638479823,2,167777,1,7,2,2,0,4,1,0,0,42.0,38
57.94123737083227,2,277034,11,9,0,12,4,4,1,0,0,72.0,38
56.705004373478076,3,190541,11,9,4,11,1,4,1,0,0,56.4,38
54.62146159207642,0,276868,12,14,2,0,0,4,1,0,0,48.0,38
18.584565797118287,2,198943,15,10,4,7,3,4,0,0,0,42.0,38
15.993921089009625,2,165316,11,9,4,13,3,4,1,0,0,36.0,38
52.59780316945928,4,159876,11,9,2,2,0,2,1,3103,0,86.39999999999999,38
22.538373300827562,2,128487,9,13,4,0,1,4,0,0,0,48.0,38
32.116711626147364,2,253354,9,13,2,9,0,4,1,0,0,60.0,38
27.182221764363327,2,506436,15,10,0,11,4,4,0,0,0,48.0,28
29.62122760999343,2,51331,7,12,2,3,5,4,0,0,0,19.2,38
35.484627358031695,2,248584,11,9,4,2,1,4,1,0,0,66.0,38
35.70274076219549,2,37676,9,13,2,11,0,4,1,0,0,60.0,38
43.99526057217568,1,246862,15,10,0,12,1,4,0,3325,0,48.0,38
32.167029793674985,2,163003,9,13,4,3,3,1,0,0,0,62.4,35
31.216769529136094,4,194404,7,12,4,4,1,4,1,0,0,48.0,38
55.888973647463686,1,237879,9,13,2,9,0,4,1,0,0,69.6,38
45.07568628180139,0,199725,8,11,0,2,1,0,0,0,0,72.0,38
53.29860224087378,2,170562,11,9,2,3,0,4,1,0,0,72.0,38
37.94496971231752,2,166988,9,13,4,0,3,4,0,0,0,48.0,38
33.4552653923441,2,163396,8,11,2,9,5,4,0,0,0,48.0,38
49.11094951137104,3,191277,8,11,2,3,0,4,1,0,0,60.0,38
32.41698676268345,1,101345,11,9,5,7,4,4,0,0,0,31.2,38
19.997032134577008,2,177526,15,10,4,7,3,4,1,0,0,48.0,38
51.453305561948675,0,221791,11,9,0,2,1,2,1,0,0,48.0,38
33.48431528022695,2,136480,9,13,2,11,0,4,1,0,0,72.0,38
48.367718506871945,2,193366,12,14,2,3,0,4,1,0,0,78.0,38
50.64111880923683,2,95469,11,9,2,0,0,4,1,7298,0,54.0,38
31.734141320691016,2,215047,5,4,2,6,0,4,1,0,0,48.0,38
34.11780270376077,2,82622,11,9,4,7,3,4,1,0,0,48.0,38
25.179424427136436,2,213412,15,10,2,11,0,4,1,0,0,48.0,38
21.92567096183953,2,255957,15,10,4,3,1,4,0,4101,0,48.0,38
22.2367510283671,2,180771,3,2,2,6,5,0,0,0,0,42.0,25
39.75284803475577,2,125776,8,11,2,0,0,4,1,0,0,48.0,38
28.049839907901095,2,244372,11,9,2,0,5,4,0,0,0,62.4,38
46.60468697846489,2,300168,2,8,5,0,3,2,0,0,0,48.0,38
65.97416187436957,3,179436,9,13,2,3,0,4,1,15024,0,66.0,38
28.041256246623753,5,204516,12,14,2,9,0,4,1,0,0,18.0,38
57.194264192402265,5,44172,11,9,5,3,4,4,0,0,0,45.6,38
48.45525993657927,2,46044,12,14,2,3,0,4,1,0,0,48.0,38
28.811059259872323,2,212622,12,14,4,3,3,4,0,0,0,48.0,38
44.15127462733731,2,26522,15,10,2,0,5,4,0,0,1902,42.0,38
21.403832574383276,2,194905,15,10,4,7,3,4,0,0,0,14.399999999999999,38
40.832091870014615,1,252250,7,12,2,10,0,4,1,0,0,67.2,38
51.19650495747791,2,312477,11,9,6,13,1,4,1,0,0,48.0,38
15.739469770751525,2,99161,0,6,4,7,3,4,1,0,0,9.6,38
37.92809709325881,4,68899,11,9,2,2,0,4,1,0,2129,48.0,38
18.67128434086444,2,84253,1,7,4,7,3,4,0,0,0,28.799999999999997,38
36.34543646275574,2,297335,9,13,4,11,1,1,0,0,0,60.0,2
48.47322774585302,2,125120,15,10,2,0,5,4,0,0,0,44.4,38
55.6876862300251,2,220115,15,10,0,0,1,4,1,0,0,36.0,38
37.392435726394446,2,177121,15,10,5,7,1,4,0,0,0,69.6,38
23.102667150925427,2,121471,1,7,4,11,1,4,0,0,0,48.0,38
18.864434874245532,2,118306,11,9,4,5,3,4,1,0,0,19.2,38
52.989854215078054,2,195638,11,9,4,7,4,4,0,0,0,54.0,38
25.99484289422779,1,199471,8,11,4,12,3,4,0,0,0,45.6,38
21.76826953779362,2,441591,9,13,4,12,3,4,1,0,0,48.0,38
25.941683116937277,2,224361,11,9,4,3,1,4,1,0,0,48.0,38
53.37686157055501,3,146574,11,9,2,2,0,4,1,0,0,48.0,38
26.901478182572166,2,171114,15,10,4,4,1,4,0,0,0,45.6,38
23.04403784562296,2,118657,11,9,5,6,2,4,1,0,0,48.0,38
33.74295642884453,1,300681,11,9,2,10,0,2,1,7298,0,42.0,38
47.003646584197895,2,211253,9,13,0,3,4,4,0,0,0,48.0,38
14.506446905585097,2,99246,1,7,4,6,1,4,0,0,0,30.0,38
28.714171175983886,2,57066,11,9,2,13,0,4,1,0,0,48.0,38
24.011059739238146,2,181773,11,9,4,13,3,2,1,0,0,48.0,38
28.963167376378834,2,370509,9,13,2,3,0,4,1,0,0,60.0,9
36.96049533145856,2,52849,15,10,2,6,0,4,1,0,0,48.0,38
34.775529025275354,2,95654,9,13,2,9,5,4,0,0,0,60.0,19
17.090544173599348,2,114008,11,9,4,7,3,4,1,0,0,42.0,38
32.7363925718837,2,149347,15,10,2,2,0,4,1,0,0,54.0,38
37.03583628509314,2,236910,9,13,2,3,0,4,1,0,0,72.0,38
53.3443572526281,4,168723,11,9,2,11,0,4,1,0,0,48.0,38
48.4111957802287,2,94461,11,9,6,6,1,4,0,0,0,19.2,38
41.85164431978964,0,189610,11,9,0,0,1,2,0,0,0,62.4,38
47.127836021631786,2,97176,15,10,0,3,4,4,0,0,0,48.0,38
17.397311246063847,2,199495,11,9,4,2,3,4,1,0,0,48.0,38
46.9922887169356,1,100480,12,14,2,3,0,4,1,0,0,72.0,38
35.467795484005876,2,356824,11,9,5,12,4,4,0,0,0,48.0,38
45.18414775555651,4,182771,9,13,2,3,0,1,1,0,0,57.599999999999994,34
26.036130538884866,2,190457,15,10,4,0,3,4,0,0,0,48.0,38
51.83789677035354,2,404453,11,9,4,0,4,2,0,0,0,48.0,38
40.552131648549576,4,217826,11,9,2,2,0,2,1,0,0,30.0,22
32.82514448213726,2,37232,15,10,4,2,1,4,1,0,0,96.0,38
52.88285797167807,0,39643,11,9,6,3,1,4,0,0,0,69.6,38
55.543762589064016,4,291755,15,10,2,13,0,4,1,0,0,86.39999999999999,38
75.08378486539455,4,336007,11,9,2,11,0,4,1,0,0,48.0,38
60.079619925355246,4,73411,14,15,2,4,0,4,1,0,0,36.0,38
47.26721796256583,2,170165,11,9,0,6,2,4,0,0,0,66.0,38
68.35423458437928,2,123965,9,13,6,7,1,4,0,0,0,48.0,38
61.839183190694655,2,173924,6,5,0,5,1,4,1,0,0,48.0,32
34.38336263990938,2,191777,8,11,4,3,1,2,0,0,0,42.0,8
23.26644980874907,2,145284,11,9,2,4,0,4,1,0,0,48.0,38
30.705556895884733,1,35683,7,12,0,0,4,4,0,0,0,12.0,38
18.178855226140662,2,240143,1,7,4,2,3,4,1,0,0,36.0,38
54.38736585109203,2,314153,9,13,2,11,0,4,1,0,1887,66.0,38
43.06554101414574,2,48193,7,12,2,12,0,4,1,0,0,48.0,38
41.582156463201386,2,288679,11,9,2,2,0,4,1,0,0,48.0,38
50.177724520514474,1,155657,9,13,0,3,4,4,0,0,0,48.0,38
40.29416993686785,2,48915,11,9,2,6,0,4,1,0,0,48.0,38
27.460900420925164,2,154604,11,9,0,11,4,4,0,0,0,48.0,38
59.307210868656625,2,25141,15,10,2,13,0,4,1,0,0,72.0,38
25.618514129789176,2,350181,11,9,4,11,1,4,1,0,0,48.0,38
21.68002023113317,2,132320,1,7,4,2,1,4,1,0,0,42.0,38
37.54859913094941,4,155151,15,10,2,11,0,4,1,0,1740,60.0,38
34.15935416013179,2,238912,10,16,2,9,0,4,1,0,0,72.0,38
49.82409336565688,2,54744,11,9,2,2,0,4,1,0,0,48.0,38
45.74348516288785,2,185385,0,6,2,6,0,4,1,0,0,48.0,38
54.48096722228549,2,149217,11,9,2,2,0,4,1,0,0,48.0,32
30.941736930491626,3,218407,15,10,4,3,1,4,1,0,0,84.0,4
32.26699594940181,2,124827,8,11,2,11,0,4,1,0,0,48.0,38
57.55457171547016,2,206399,11,9,2,2,0,4,1,0,0,48.0,38
48.83410975839976,2,26994,15,10,0,0,1,4,0,0,0,42.0,38
49.973872303629335,5,285747,12,14,2,9,0,4,1,0,1977,72.0,38
48.39876658091487,2,91251,11,9,2,7,0,1,1,0,0,48.0,2
47.206370411042634,2,98012,12,14,2,9,5,4,0,7688,0,48.0,38
52.72425405252995,2,115912,15,10,2,2,0,4,1,0,0,48.0,38
32.4603694516695,2,156667,9,13,2,9,0,4,1,0,1902,60.0,38
32.19189980965955,1,152351,15,10,2,10,0,4,1,3908,0,48.0,38
38.13635014451282,5,175537,15,10,0,6,1,2,0,0,0,45.6,38
44.208325235038856,4,242184,5,4,2,3,0,4,1,0,0,66.0,38
35.237326762452135,5,422275,4,3,2,7,0,4,1,0,0,48.0,25
28.012470133830448,1,250135,12,14,2,9,5,4,0,0,1902,66.0,38
32.9252032933834,2,703107,11,9,4,6,1,2,1,0,0,48.0,38
31.756388490521974,2,131584,11,9,2,11,0,4,1,7298,0,48.0,38
31.113363626093566,5,150570,11,9,0,0,1,4,1,0,0,48.0,38
32.565545540953146,2,156464,0,6,0,7,1,4,1,0,0,48.0,38
32.42249190357036,2,227325,15,10,4,2,1,4,1,0,0,48.0,38
38.21476697765705,2,359131,11,9,0,2,4,4,0,0,0,57.599999999999994,38
48.322494547444656,5,231961,10,16,0,9,4,4,1,0,0,60.0,38
28.238546916166957,2,114158,9,13,4,9,3,4,0,0,0,18.0,38
19.689247957814917,2,362600,4,3,4,5,3,4,1,0,0,48.0,38
34.32081773513374,2,220511,15,10,2,2,0,4,1,0,0,48.0,38
61.235406416370765,2,110213,11,9,6,0,1,4,0,0,0,48.0,38
32.60767542971278,2,87605,11,9,4,7,4,2,0,0,0,48.0,38
45.97593795663638,2,523484,9,13,2,3,0,2,1,0,0,48.0,38
26.260313267086392,2,195734,11,9,4,0,3,4,0,2354,0,48.0,38
14.558453577081442,2,225859,15,10,4,13,3,4,1,2907,0,36.0,38
34.59268662292445,2,383269,9,13,4,3,4,4,0,0,0,48.0,38
51.14281251042977,1,378221,9,13,2,3,0,4,1,0,0,72.0,25
36.677860119247676,2,80771,9,13,2,9,5,4,0,0,0,48.0,38
15.271609377681491,2,158704,0,6,4,11,3,4,1,0,0,24.0,38
20.81197487983939,2,57206,11,9,4,11,3,4,0,0,0,24.0,38
34.850912693442744,2,348592,11,9,4,2,1,4,1,0,0,48.0,38
60.66545729139279,2,273454,5,4,2,10,0,4,1,0,0,48.0,4
69.38704899244695,2,236627,9,13,2,9,0,4,1,0,0,2.4,38
35.200669811916136,4,42044,7,12,2,2,0,4,1,0,0,48.0,38
27.624236451082936,2,97723,11,9,4,6,3,4,1,0,0,54.0,38
23.053510634351476,4,172047,7,12,4,2,3,4,1,0,0,48.0,38
46.52804221566435,2,340982,15,10,2,6,0,1,1,3103,0,48.0,29
40.488308230090105,2,277488,5,4,2,4,0,4,1,0,0,43.199999999999996,38
21.665556642746918,2,224640,15,10,4,11,3,4,0,0,0,48.0,38
24.001340846532464,2,223367,1,7,4,2,4,4,1,0,0,48.0,38
39.43567413317384,2,478205,9,13,4,9,2,4,0,0,0,48.0,38
33.21201176403241,2,243165,9,13,2,7,0,4,1,0,0,36.0,38
43.42790794985553,0,203637,9,13,2,0,0,4,1,7298,0,48.0,38
38.10023387026766,4,167691,15,10,4,7,4,4,0,0,0,60.0,38
38.67983771285549,2,223548,3,2,2,6,0,4,1,0,0,48.0,25
24.99615146585969,2,304463,15,10,2,2,0,4,1,0,0,78.0,38
29.340645805716928,5,445824,12,14,2,9,5,4,0,0,0,60.0,38
53.30435191290207,2,213105,11,9,2,11,0,4,1,0,0,43.199999999999996,38
27.32216060849606,2,150958,4,3,4,4,4,4,1,0,0,57.599999999999994,12
38.531134141828474,2,252392,4,3,2,7,0,4,1,0,0,48.0,25
22.73466458474456,2,224217,11,9,4,13,1,4,1,0,0,48.0,38
34.19373618871312,3,242984,9,13,4,3,1,4,1,0,0,60.0,38
26.596969588086747,2,210765,8,11,4,5,1,4,1,0,0,48.0,38
35.56694665548745,2,325374,15,10,4,0,1,4,1,0,0,48.0,38
56.15400350163042,2,157947,11,9,0,0,1,4,0,0,0,48.0,38
32.364533785612814,2,134886,15,10,4,0,1,4,0,0,0,48.0,38
45.923888078761365,2,110794,15,10,4,0,1,4,0,0,0,48.0,38
30.63394866685889,1,175778,9,13,0,9,1,4,0,0,0,48.0,38
53.86373095603456,3,234286,11,9,2,3,0,4,1,15024,0,48.0,38
26.686378730214958,2,214702,9,13,2,3,0,4,1,0,0,72.0,38
18.99772446981688,2,142457,1,7,4,7,3,2,1,0,0,24.0,38
75.17356286450256,1,205580,4,3,2,9,0,4,1,0,0,7.199999999999999,38
66.13338236993677,2,274451,0,6,2,13,0,4,1,0,0,19.2,38
36.21897758393342,4,280169,15,10,2,4,0,4,1,3456,0,9.6,38
39.28297194943583,2,181705,11,9,2,9,0,4,1,0,0,54.0,38
34.322274495221954,2,229732,8,11,2,2,0,4,1,0,0,48.0,38
30.565488537985022,2,143653,8,11,2,11,0,4,1,0,0,60.0,38
57.94504526112295,2,172962,11,9,2,11,0,4,1,0,0,48.0,38
24.358949780400096,2,244566,0,6,2,5,0,4,1,0,0,48.0,38
44.51147898927526,2,145441,9,13,2,3,0,4,1,0,0,45.6,38
43.87438296436303,2,147110,15,10,0,0,3,4,1,14344,0,48.0,38
22.78451765757382,2,154093,11,9,4,13,3,2,1,0,0,48.0,38
47.33133413162262,2,185385,7,12,2,11,0,4,1,0,0,54.0,38
38.95443377998732,2,29393,15,10,0,6,1,4,0,0,0,48.0,38
25.599459204225223,2,119156,11,9,4,5,3,4,1,0,0,48.0,38
22.41749287554039,1,150084,15,10,5,10,1,4,1,0,0,72.0,38
38.08038801249905,2,89040,8,11,2,7,0,4,1,0,0,48.0,38
28.052423290161293,2,416577,11,9,2,6,0,2,1,0,0,54.0,38
29.22255646697133,2,138269,11,9,4,2,1,4,1,0,0,48.0,38
31.039862409893345,2,69056,11,9,0,7,3,4,0,0,0,18.0,38
34.11671424397253,2,96480,11,9,4,0,1,4,0,0,0,60.0,38
43.63612591700305,2,155469,7,12,6,12,4,4,0,0,0,28.799999999999997,38
44.544310290144104,1,125933,15,10,0,0,4,2,0,0,0,48.0,38
21.003574154397583,2,113200,15,10,4,5,3,4,0,0,0,7.199999999999999,38
25.165302795978505,1,263431,15,10,4,3,4,4,1,0,0,48.0,38
41.80689838674179,2,184105,15,10,4,4,1,4,1,0,0,33.6,38
69.05678580275043,2,94692,9,13,2,11,0,4,1,0,0,84.0,38
30.431982911442972,2,137814,15,10,0,11,3,4,0,0,0,36.0,38
50.60343104747854,5,289207,10,16,2,9,0,4,1,0,1902,54.0,38
23.421374446166613,2,310152,15,10,4,7,1,4,1,3325,0,48.0,38
17.778051371124242,2,240686,1,7,4,11,3,4,0,0,0,30.0,38
24.37359306455666,2,274690,9,13,4,0,1,4,1,0,0,54.0,38
34.28705314160347,4,267161,9,13,0,3,4,2,0,0,0,36.0,38
55.37701134732555,0,174040,15,10,5,2,1,2,1,0,0,48.0,38
32.634805611249064,4,156890,5,4,2,2,0,4,1,0,0,48.0,38
36.12873677301065,4,207568,5,4,2,4,0,4,1,0,0,90.0,38
55.224399504123184,4,28186,9,13,0,4,1,4,1,27828,0,60.0,38
44.81075030470494,2,178319,9,13,2,6,0,4,1,0,0,48.0,38
32.80272284423608,2,75573,9,13,4,3,1,4,0,0,0,54.0,10
17.46528750648511,2,147884,11,9,4,0,3,4,0,0,0,48.0,38
47.705832224789496,2,207982,15,10,4,7,4,2,0,0,0,48.0,38
52.546217950820605,2,120914,0,6,4,4,3,4,1,0,0,48.0,38
37.83767739509107,4,65716,8,11,0,7,4,4,0,0,0,48.0,38
43.763916983665595,0,68729,9,13,2,3,0,1,1,0,0,48.0,38
48.19365131703221,4,136322,11,9,2,4,0,4,1,0,1579,48.0,38
48.84059818943326,2,183611,3,2,2,4,0,4,1,0,0,48.0,38
22.41124226525764,2,259352,11,9,4,11,1,4,1,0,0,54.0,38
